date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,5DaySMA,20DaySMA
2023-06-09,326.79,329.99,324.41,324.99,22528950,326.0979070637,329.2911299365,323.722947552,324.3017191977,22528950,0.0,1.0,329.01,323.13800000000003
2023-06-12,331.85,332.0999,325.16,328.58,24306753,331.1471907313,331.39656148,324.4713591628,327.8841161081,24306753,0.0,1.0,328.192,324.282
2023-06-13,334.29,336.98,330.39,334.465,22951279,333.5820231718,336.2663261492,329.6902827956,333.7566525477,22951279,0.0,1.0,328.314,325.52349999999996
2023-06-14,337.34,339.04,332.81,334.34,26003791,336.6255637224,338.3219633736,332.1051575931,333.6319172792,26003791,0.0,1.0,331.106,326.8035
2023-06-15,348.1,349.84,337.2,337.48,38899075,347.3627756322,349.0990905693,336.4858602218,336.7652672231,38899075,0.0,1.0,335.67400000000004,328.5085
2023-06-16,342.33,351.47,341.95,351.32,46551985,341.6049956397,350.7256384702,341.2258004236,350.575956148,46551985,0.0,1.0,338.78200000000004,329.699
2023-06-20,338.05,342.08,335.86,339.31,26375407,337.3340600473,341.3555251028,335.1486981438,338.5913915535,26375407,0.0,1.0,340.022,330.6845
2023-06-21,333.56,337.73,332.07,336.37,25117799,332.8535692039,337.0147377601,331.3667248038,335.6576180391,25117799,0.0,1.0,339.87600000000003,331.3035
2023-06-22,339.71,340.12,333.34,334.12,23556764,338.9905444126,339.3996760932,332.6340351314,333.4123832067,23556764,0.0,1.0,340.35,332.52599999999995
2023-06-23,335.02,337.96,333.45,334.36,23146901,334.3104771397,337.244250654,332.7438021677,333.6518749221,23146901,0.0,1.0,337.734,333.58450000000005
2023-06-26,328.6,336.11,328.49,333.72,21520582,327.9040737511,335.3981686807,327.7943067148,333.0132303476,21520582,0.0,1.0,334.988,333.7185
2023-06-27,334.57,336.15,329.3,331.86,24354110,333.8614301732,335.4380839666,328.6025912545,331.1571695528,24354110,0.0,1.0,334.29200000000003,333.8025
2023-06-28,335.85,337.98,333.81,334.66,20259523,335.1387193223,337.264208297,333.1030397409,333.9512395665,20259523,0.0,1.0,334.75,334.0345
2023-06-29,335.05,336.11,332.62,334.71,16997042,334.3404136041,335.3981686807,331.915559985,334.0011336739,16997042,0.0,1.0,333.81800000000004,334.3675
2023-06-30,340.54,342.73,337.2,337.75,26832756,339.8187865952,342.0041484988,336.4858602218,337.034695403,26832756,0.0,1.0,334.922,334.76550000000003
